"","Model","Scenario","Region","Variable","Unit","year","value"
"17863","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2010,17.352006259
"17864","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2015,17.890330948
"17865","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2020,17.06746847
"17866","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2025,15.831895569
"17867","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2030,13.909392912
"17868","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2035,12.227819073895
"17869","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2040,11.16674441846
"17870","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2045,11.147504271
"17871","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger","EJ/yr",2050,11.2149785651
"17872","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2005,0.000165298810722412
"17873","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2010,0.000137621435782008
"17874","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2015,0.000255576984059925
"17875","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2020,0.000171585027489949
"17876","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2025,0.000222062483398773
"17877","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2030,0.000176366473207198
"17878","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2035,0.000143212809749525
"17879","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2040,0.000146506751339029
"17880","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2045,0.000177597078731587
"17881","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biogas","EJ/yr",2050,0.000212672755099837
"17882","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2005,0.156727153997085
"17883","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2010,0.471930933067356
"17884","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2015,0.783979817464778
"17885","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2020,0.800834223399837
"17886","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2025,0.710454795671549
"17887","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2030,0.542384682965703
"17888","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2035,0.376655976434145
"17889","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2040,0.253694742375646
"17890","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2045,0.479263773570722
"17891","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2050,0.641853098700109
"17892","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2005,0.022189499
"17893","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2010,0.022845599
"17894","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2015,0.031251798
"17895","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2020,0.06154572
"17896","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2025,0.440986663
"17897","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2030,1.288039312
"17898","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2035,2.197698333394
"17899","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2040,2.90857918871
"17900","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2045,3.3300602726
"17901","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Electricity","EJ/yr",2050,3.6769130491
"17902","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2005,0.0221282730198711
"17903","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2010,0.0276270065193636
"17904","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2015,0.0384157737708679
"17905","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2020,0.05918151497251
"17906","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2025,0.0565696375166012
"17907","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2030,0.0405158335267928
"17908","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2035,0.0267885971902505
"17909","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2040,0.020624353248661
"17910","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2045,0.0165552129212684
"17911","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Gas","EJ/yr",2050,0.0139291772449002
"17912","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2005,0
"17913","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2010,0
"17914","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2015,0
"17915","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2020,0.00534582
"17916","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2025,0.095727516
"17917","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2030,0.40475583
"17918","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2035,0.714721680501
"17919","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2040,0.88062802975
"17920","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2045,0.9973914384
"17921","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Hydrogen","EJ/yr",2050,1.131461726
"17922","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2005,18.1849568660029
"17923","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2010,16.8293933269326
"17924","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2015,17.0363375325352
"17925","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2020,16.1403896066002
"17926","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2025,14.5279348943285
"17927","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2030,11.6335208870343
"17928","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2035,8.91181127356585
"17929","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2040,7.10307159762435
"17930","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2045,6.08370783877665
"17931","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2050,5.26868537938557
"17932","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Synthetic Gas","EJ/yr",2005,5.92281694064891e-05
"17933","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Synthetic Gas","EJ/yr",2010,7.17720448543658e-05
"17934","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Synthetic Gas","EJ/yr",2015,9.04492450721426e-05
"17935","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Synthetic Liquids","EJ/yr",2045,0.24034813765263
"17936","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Passenger|Synthetic Liquids","EJ/yr",2050,0.481923461914321
"17937","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",1975,0.22095
"17938","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",1990,0.645164099999995
"17939","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2005,0.5705837
"17940","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2010,0.654738000000002
"17941","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2015,0.655753400000002
"17942","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2020,0.644271699999997
"17943","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2025,0.598739600000002
"17944","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2030,0.583452000000001
"17945","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2035,0.595484000000003
"17946","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2040,0.643218000000001
"17947","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2045,0.694558999999998
"17948","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Pipeline","EJ/yr",2050,0.733376999999997
"17949","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2005,0.535174599
"17950","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2010,0.519772599
"17951","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2015,0.537524298
"17952","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2020,0.5438086
"17953","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2025,0.51175488
"17954","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2030,0.46070584
"17955","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2035,0.4357246
"17956","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2040,0.42758444
"17957","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2045,0.4469971
"17958","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail","EJ/yr",2050,0.4695904
"17959","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2005,0.491995
"17960","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2010,0.476594
"17961","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2015,0.485557
"17962","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2020,0.487362
"17963","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2025,0.45218883
"17964","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2030,0.3985094
"17965","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2035,0.3695606
"17966","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2040,0.356224
"17967","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2045,0.3698464
"17968","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Freight","EJ/yr",2050,0.3855974
"17969","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2005,0.043179599
"17970","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2010,0.043178599
"17971","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2015,0.051967298
"17972","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2020,0.0564466
"17973","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2025,0.05956605
"17974","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2030,0.06219644
"17975","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2035,0.066164
"17976","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2040,0.07136044
"17977","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2045,0.0771507
"17978","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Rail|Passenger","EJ/yr",2050,0.083993
"17979","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2005,22.24345872
"17980","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2010,21.55335866
"17981","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2015,21.96919965
"17982","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2020,20.77903427
"17983","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2025,20.281160136
"17984","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2030,18.511961175302
"17985","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2035,16.134474705566
"17986","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2040,14.9125478080481
"17987","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2045,14.79467904543
"17988","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road","EJ/yr",2050,14.91993777047
"17989","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2005,7.450354
"17990","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2010,7.217133
"17991","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2015,7.352862
"17992","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2020,7.0884014
"17993","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2025,7.887317617
"17994","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2030,8.040050703302
"17995","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2035,7.356193107566
"17996","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2040,7.4233150100481
"17997","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2045,7.51964409543
"17998","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Freight","EJ/yr",2050,7.74176231047
"17999","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2005,14.79310472
"18000","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2010,14.33622566
"18001","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2015,14.61633765
"18002","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2020,13.69063287
"18003","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2025,12.393842519
"18004","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2030,10.471910472
"18005","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2035,8.778281598
"18006","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2040,7.489232798
"18007","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2045,7.27503495
"18008","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger","EJ/yr",2050,7.17817546
"18009","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2005,0.0508024
"18010","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2010,0.0492122
"18011","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2015,0.050138
"18012","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2020,0.0501362
"18013","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2025,0.03841747
"18014","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2030,0.0344324
"18015","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2035,0.0378952
"18016","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2040,0.0427733
"18017","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2045,0.0472157
"18018","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|2W&3W","EJ/yr",2050,0.051935
"18019","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2005,14.43423352
"18020","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2010,13.98240506
"18021","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2015,14.24545885
"18022","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2020,13.14046857
"18023","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2025,11.796265306
"18024","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2030,9.968580196
"18025","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2035,8.359425418
"18026","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2040,7.127781558
"18027","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2045,6.95392797
"18028","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|4W","EJ/yr",2050,6.88476474
"18029","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2005,0.3080688
"18030","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2010,0.3046084
"18031","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2015,0.3207408
"18032","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2020,0.5000281
"18033","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2025,0.559159743
"18034","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2030,0.468897876
"18035","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2035,0.38096098
"18036","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2040,0.31867794
"18037","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2045,0.27389128
"18038","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Road|Passenger|Bus","EJ/yr",2050,0.24147572
"18039","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Synthetic Gas","EJ/yr",2005,5.92281694064891e-05
"18040","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Synthetic Gas","EJ/yr",2010,7.17720448543658e-05
"18041","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Synthetic Gas","EJ/yr",2015,9.04492450721426e-05
"18042","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Synthetic Liquids","EJ/yr",2045,0.53127495106594
"18043","GCAM 7.0","WM_IRAonly_080824","USA","Final Energy|Transportation|Synthetic Liquids","EJ/yr",2050,1.0956950535701
"18044","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2005,16677.1002940834
"18045","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2010,17308.3077142191
"18046","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2015,19345.0433715366
"18047","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2020,20251.6953079018
"18048","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2025,22561.9594062711
"18049","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2030,24753.4268436218
"18050","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2035,27096.0900313598
"18051","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2040,30012.3564518451
"18052","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2045,33307.831568866
"18053","GCAM 7.0","WM_IRAonly_080824","USA","GDP|MER","billion US$2018/yr",2050,36928.1685228361
"18054","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2005,14138.1100137846
"18055","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2010,14673.226432134
"18056","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2015,16399.8665508194
"18057","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2020,17168.5105427486
"18058","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2025,19127.1115228725
"18059","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2030,20984.9619025792
"18060","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2035,22970.9213945941
"18061","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2040,25443.1565438721
"18062","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2045,28236.9538737009
"18063","GCAM 7.0","WM_IRAonly_080824","USA","GDP|PPP","billion US$2010/yr",2050,31306.1808921341
"18064","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2005,0
"18065","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2010,0
"18066","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2015,0
"18067","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2020,0.595850151582507
"18068","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2025,4.00139141666871
"18069","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2030,15.5964468823103
"18070","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2035,48.9429568673326
"18071","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2040,86.5570079337393
"18072","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2045,104.487136700451
"18073","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|CO2 Transport and Storage","billion US$2010/yr",2050,123.401819078724
"18074","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|Electricity","billion US$2010/yr",2005,0
"18075","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|Electricity","billion US$2010/yr",2010,0
"18076","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|Electricity","billion US$2010/yr",2015,0
"18077","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|Electricity","billion US$2010/yr",2020,406.897802003198
"18078","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|Electricity","billion US$2010/yr",2025,76.7467752339401
"18079","GCAM 7.0","WM_IRAonly_080824","USA","Investment|Energy Supply|Electricity","billion US$2010/yr",2030,78.1009152936204
