"","Model","Scenario","Region","Variable","Unit","year","value"
"1631","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2005,0.0880316
"1632","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2010,0.0631667
"1633","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2015,0.02813
"1634","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2020,0.0217132
"1635","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2025,0.0182234
"1636","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2030,0.014065
"1637","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2035,0.00990664
"1638","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2040,0.00641681
"1639","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2045,0
"1640","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Coal","EJ/yr",2050,0
"1641","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2005,15.659590715
"1642","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2010,14.793581998
"1643","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2015,14.8733698408
"1644","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2020,15.4925354530898
"1645","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2025,16.6247308578436
"1646","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2030,17.6244771846899
"1647","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2035,18.5248492480908
"1648","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2040,19.5803049992249
"1649","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2045,19.939327261825
"1650","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry","EJ/yr",2050,20.1787067947229
"1651","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2005,0.0727872
"1652","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2010,0.04687505
"1653","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2015,0.04687505
"1654","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2020,0.05524802
"1655","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2025,0.0608472702
"1656","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2030,0.0643268479
"1657","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2035,0.06712828
"1658","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2040,0.0687628035
"1659","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2045,0.0706722877
"1660","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement","EJ/yr",2050,0.07204564584
"1661","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2005,0.0591755
"1662","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2010,0.0380417
"1663","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2015,0.0380417
"1664","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2020,0.04308886
"1665","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2025,0.0469570502
"1666","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2030,0.0497343879
"1667","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2035,0.05225926
"1668","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2040,0.0541080235
"1669","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2045,0.0565473067
"1670","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2050,0.05883072904
"1671","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2005,2.5150984
"1672","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2010,2.9360133
"1673","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2015,2.9812397
"1674","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2020,3.09130918
"1675","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2025,3.2491152891
"1676","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2030,3.3494691632
"1677","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2035,3.4092146269
"1678","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2040,3.4551279403
"1679","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2045,3.4857678308
"1680","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals","EJ/yr",2050,3.53238536228
"1681","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2005,0.374322
"1682","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2010,0.361316
"1683","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2015,0.408392
"1684","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2020,0.442288
"1685","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2025,0.556349467
"1686","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2030,0.592622199
"1687","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2035,0.601295497
"1688","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2040,0.603836002
"1689","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2045,0.609132865
"1690","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2050,0.6248766481
"1691","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2005,0
"1692","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2010,0
"1693","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2015,0
"1694","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2020,0
"1695","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2025,0.00166426
"1696","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2030,0.00743498
"1697","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2035,0.02087152
"1698","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2040,0.04292493
"1699","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2045,0.065216098
"1700","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2050,0.089700923
"1701","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2005,0.518855
"1702","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2010,0.453553
"1703","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2015,0.410437
"1704","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2020,0.4195385
"1705","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2025,0.4320749
"1706","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2030,0.424069
"1707","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2035,0.4071433
"1708","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2040,0.318943
"1709","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2045,0.32538194
"1710","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Electricity","EJ/yr",2050,0.33710937
"1711","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2005,0
"1712","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2010,0
"1713","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2015,0
"1714","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2020,0
"1715","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2025,0.00166426
"1716","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2030,0.00743498
"1717","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2035,0.02087152
"1718","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2040,0.04292493
"1719","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2045,0.065216098
"1720","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Hydrogen","EJ/yr",2050,0.089700923
"1721","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2005,0.20683
"1722","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2010,0.178993
"1723","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2015,0.134078
"1724","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2020,0.13779629
"1725","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2025,0.139450725
"1726","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2030,0.150174553
"1727","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2035,0.168758831
"1728","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2040,0.195955268
"1729","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2045,0.197161054
"1730","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids","EJ/yr",2050,0.196907366
"1731","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2005,0.0312694
"1732","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2010,0.0082883
"1733","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2015,0.0081627
"1734","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2020,0.00839992
"1735","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2025,0.0084872711
"1736","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2030,0.0088246922
"1737","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2035,0.0092536139
"1738","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2040,0.0098857993
"1739","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2045,0.0098081368
"1740","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Bioenergy","EJ/yr",2050,0.00972945218
"1741","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2005,0.20683
"1742","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2010,0.178993
"1743","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2015,0.134078
"1744","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2020,0.13779629
"1745","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2025,0.139450725
"1746","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2030,0.150174553
"1747","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2035,0.168758831
"1748","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2040,0.195955268
"1749","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2045,0.197161054
"1750","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Solids|Fossil","EJ/yr",2050,0.196907366
"1751","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2005,3.3821479
"1752","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2010,3.17359742
"1753","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2015,3.08376958
"1754","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2020,3.04366404
"1755","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2025,3.2164140622
"1756","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2030,2.9586194609
"1757","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2035,2.6723306197
"1758","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2040,1.7880308654
"1759","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2045,1.6705543545
"1760","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Electricity","EJ/yr",2050,1.86740662104
"1761","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2005,0.064465938
"1762","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2010,0.037546837
"1763","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2015,0.0082458808
"1764","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2020,0.0070201816
"1765","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2025,0.02409475015
"1766","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2030,0.079735202715
"1767","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2035,0.152303064697
"1768","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2040,0.23487466337
"1769","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2045,0.309569116149
"1770","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Hydrogen","EJ/yr",2050,0.370326906208
"1771","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2005,0.16140022
"1772","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2010,0.10486413
"1773","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2015,0.10403121
"1774","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2020,0.1353444614898
"1775","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2025,0.1408157375936
"1776","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2030,0.1459958229749
"1777","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2035,0.14991655829381
"1778","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2040,0.15195748509492
"1779","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2045,0.15391138240604
"1780","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals","EJ/yr",2050,0.155588407374916
"1781","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2005,0.134284
"1782","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2010,0.0896731
"1783","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2015,0.0865746
"1784","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2020,0.1126315
"1785","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2025,0.11724987
"1786","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2030,0.12180277
"1787","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2035,0.12574856
"1788","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2040,0.12840756
"1789","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2045,0.13077779
"1790","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Electricity","EJ/yr",2050,0.13269642
"1791","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2005,0
"1792","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2010,0.00404833
"1793","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2015,0.00476791
"1794","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2020,0.00620148
"1795","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2025,0.0064561106
"1796","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2030,0.0067086065
"1797","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2035,0.0069317796
"1798","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2040,0.0070872684
"1799","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2045,0.007225327
"1800","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2050,0.00733686265
"1801","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2005,1.5975289
"1802","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2010,1.45328163
"1803","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2015,1.46362061
"1804","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2020,1.63889481
"1805","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2025,1.7430083617
"1806","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2030,1.9381187387
"1807","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2035,2.1179697335
"1808","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2040,2.4051656377
"1809","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2045,2.4877397938
"1810","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2050,2.48180754483
"1811","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2005,1.5480318
"1812","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2010,1.34962886
"1813","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2015,1.08662417
"1814","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2020,1.01571146
"1815","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2025,1.167261942
"1816","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2030,1.218263844
"1817","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2035,1.278395723
"1818","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2040,1.428880292
"1819","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2045,1.449923472
