"","Model","Scenario","Region","Variable","Unit","year","value"
"23187","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2040,0.354403607160435
"23188","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2045,0.288828017358389
"23189","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2050,0.226881544022573
"23190","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2005,1.5385719
"23191","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2010,2.0964447
"23192","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2015,1.7496223
"23193","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2020,1.9085091
"23194","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2025,1.990421
"23195","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2030,2.084235
"23196","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2035,2.1771764
"23197","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2040,2.267488
"23198","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2045,2.3763054
"23199","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Other","EJ/yr",2050,2.4815172
"23200","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Synthetic Gas","EJ/yr",2005,0.0124150614001916
"23201","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Synthetic Gas","EJ/yr",2010,0.0119237769575903
"23202","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Synthetic Gas","EJ/yr",2015,0.0104935211402769
"23203","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Synthetic Liquids","EJ/yr",2045,0.0112657445035471
"23204","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Residential|Synthetic Liquids","EJ/yr",2050,0.0202814215682851
"23205","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Synthetic Gas","EJ/yr",2005,0.0201222334620705
"23206","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Synthetic Gas","EJ/yr",2010,0.0196505806902829
"23207","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Synthetic Gas","EJ/yr",2015,0.0177619698593395
"23208","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Synthetic Liquids","EJ/yr",2045,0.0368752607187151
"23209","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Buildings|Synthetic Liquids","EJ/yr",2050,0.0776308496363419
"23210","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2005,1.9355214
"23211","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2010,1.60713056
"23212","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2015,1.30908917
"23213","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2020,1.36952616
"23214","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2025,1.568332152
"23215","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2030,1.609974023
"23216","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2035,1.648084157
"23217","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2040,1.700647008
"23218","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2045,1.687936116
"23219","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Coal","EJ/yr",2050,1.692717563
"23220","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2005,13.489684569
"23221","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2010,13.721760639
"23222","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2015,13.554298788
"23223","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2020,13.7926859805
"23224","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2025,14.827632559705
"23225","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2030,16.1131112533037
"23226","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2035,17.6078136396153
"23227","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2040,19.1482735684094
"23228","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2045,20.47226274711
"23229","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Electricity","EJ/yr",2050,22.1100545646
"23230","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",1975,0.22095
"23231","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",1990,0.645164099999995
"23232","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2005,14.6361168426172
"23233","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2010,14.677912131408
"23234","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2015,15.742355673213
"23235","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2020,16.6905515071147
"23236","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2025,16.9259699711066
"23237","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2030,17.4206243714556
"23238","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2035,18.1713000466832
"23239","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2040,18.8789757840539
"23240","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2045,19.3439673617777
"23241","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Gas","EJ/yr",2050,19.4185919275244
"23242","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2005,0
"23243","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2010,0
"23244","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2015,0
"23245","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2020,0.000739864
"23246","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2025,0.01700383634
"23247","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2030,0.05749759605
"23248","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2035,0.10860760613
"23249","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2040,0.1568183428
"23250","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2045,0.1798692664
"23251","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Hydrogen","EJ/yr",2050,0.200233761011
"23252","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2005,22.427944295
"23253","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2010,20.534399968
"23254","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2015,20.5491608108
"23255","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2020,21.3087483980707
"23256","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2025,22.7391030304048
"23257","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2030,23.8640056794816
"23258","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2035,24.9462759926841
"23259","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2040,25.9024478841344
"23260","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2045,26.5278371075067
"23261","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry","EJ/yr",2050,27.1550964606641
"23262","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2005,0.0504773385101621
"23263","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2010,0.0339209174458215
"23264","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2015,0.0511356965020957
"23265","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2020,0.0279218769119432
"23266","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2025,0.0451003595235618
"23267","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2030,0.0568950744094039
"23268","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2035,0.069414929075812
"23269","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2040,0.0908408826552178
"23270","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2045,0.132009987095517
"23271","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biogas","EJ/yr",2050,0.215698085560949
"23272","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2005,0.0719391602809612
"23273","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2010,0.195521952438139
"23274","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2015,0.292129065012032
"23275","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2020,0.312272177361257
"23276","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2025,0.313882042613552
"23277","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2030,0.308117403007586
"23278","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2035,0.288494134109758
"23279","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2040,0.251598488912993
"23280","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2045,0.451032174105746
"23281","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2050,0.635032209245938
"23282","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2005,1.60206618
"23283","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2010,1.45622605
"23284","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2015,1.46656503
"23285","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2020,1.616899651
"23286","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2025,1.6924434224
"23287","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2030,1.8563048264
"23288","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2035,1.9913835457
"23289","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2040,2.0975365742
"23290","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2045,2.2038498375
"23291","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Biomass Solids","EJ/yr",2050,2.25161978806
"23292","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2005,0.0727872
"23293","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2010,0.04687505
"23294","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2015,0.04687505
"23295","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2020,0.05206402
"23296","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2025,0.0585970073
"23297","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2030,0.0618424882
"23298","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2035,0.0651862805
"23299","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2040,0.0691631825
"23300","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2045,0.0732096632
"23301","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement","EJ/yr",2050,0.0769306106
"23302","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2005,0.000100658433033457
"23303","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2010,4.36715347446151e-05
"23304","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2015,5.82429338200429e-05
"23305","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2020,3.71732233052951e-05
"23306","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2025,6.51615048552355e-05
"23307","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2030,7.90611096700313e-05
"23308","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2035,9.30407583633839e-05
"23309","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2040,0.000119461473870546
"23310","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2045,0.000170281622903177
"23311","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Biogas","EJ/yr",2050,0.000267711221468704
"23312","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2005,0.0591755
"23313","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2010,0.0380417
"23314","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2015,0.0380417
"23315","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2020,0.0407238
"23316","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2025,0.0454768273
"23317","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2030,0.0481099982
"23318","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2035,0.0510668005
"23319","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2040,0.0547624625
"23320","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2045,0.0588489152
"23321","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Electricity","EJ/yr",2050,0.0631667045
"23322","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2005,0.0134749746727291
"23323","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2010,0.00876690297731821
"23324","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2015,0.00875449476646844
"23325","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2020,0.0113030467766947
"23326","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2025,0.0130550184951448
"23327","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2030,0.01365342889033
"23328","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2035,0.0140264392416366
"23329","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2040,0.0142812585261295
"23330","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2045,0.0141904663770968
"23331","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Gas","EJ/yr",2050,0.0134961948785313
"23332","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Synthetic Gas","EJ/yr",2005,3.60668942374247e-05
"23333","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Synthetic Gas","EJ/yr",2010,2.27754879371726e-05
"23334","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Cement|Synthetic Gas","EJ/yr",2015,2.06122997115204e-05
"23335","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2005,2.5150984
"23336","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2010,2.9360133
"23337","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2015,2.9812397
"23338","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2020,3.097248387
"23339","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2025,3.2507815402
"23340","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2030,3.3515324992
"23341","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2035,3.4109036904
"23342","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2040,3.4445381619
"23343","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2045,3.4784134003
"23344","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals","EJ/yr",2050,3.51989935118
"23345","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2005,0.374322
"23346","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2010,0.361316
"23347","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2015,0.408392
"23348","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2020,0.4380425
"23349","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2025,0.551461361
"23350","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2030,0.589630774
"23351","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2035,0.601588312
"23352","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2040,0.605592572
"23353","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2045,0.616659987
"23354","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia","EJ/yr",2050,0.6322227886
"23355","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2005,0.00276810875716843
"23356","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2010,0.00178632390291173
"23357","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2015,0.00269274377542325
"23358","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2020,0.0014359026253203
"23359","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2025,0.00273035967387891
"23360","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2030,0.00336040770022992
"23361","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2035,0.00386049997982285
"23362","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2040,0.00476759142424552
"23363","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2045,0.00682616926019661
"23364","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Biogas","EJ/yr",2050,0.0112810513885776
"23365","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2005,0.370562050988878
"23366","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2010,0.358598076171861
"23367","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2015,0.404746288403333
"23368","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2020,0.43660659737468
"23369","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2025,0.547023831326121
"23370","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2030,0.58032435629977
"23371","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2035,0.581992982020177
"23372","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2040,0.569951160575754
"23373","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2045,0.568860712739803
"23374","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Gas","EJ/yr",2050,0.568714554211422
"23375","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2005,0
"23376","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2010,0
"23377","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2015,0
"23378","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2020,0
"23379","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2025,0.00170717
"23380","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2030,0.00594601
"23381","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2035,0.01573483
"23382","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2040,0.03087382
"23383","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2045,0.040973105
"23384","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Hydrogen","EJ/yr",2050,0.052227183
"23385","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Synthetic Gas","EJ/yr",2005,0.00099184025395368
"23386","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Synthetic Gas","EJ/yr",2010,0.000931599925227401
"23387","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Ammonia|Synthetic Gas","EJ/yr",2015,0.000952967821244175
"23388","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2005,0.0103399165524685
"23389","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2010,0.00966345088115302
"23390","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2015,0.0152708860093215
"23391","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2020,0.00793354618743118
"23392","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2025,0.0126675404683504
"23393","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2030,0.0151631657278798
"23394","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2035,0.0175169092552551
"23395","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2040,0.0219686469447486
"23396","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2045,0.03141495369323
"23397","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biogas","EJ/yr",2050,0.0514411890680421
"23398","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2005,0.00307539827792754
"23399","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2010,0.00928986309095096
"23400","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2015,0.00495015926644745
"23401","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2020,0.00528838715826513
"23402","GCAM 7.0","WM_IRAEGU_100924","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2025,0.00523809699265803
