Model,Scenario,Region,Variable,Unit,year,value
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Railways,billion tkm/yr,2030,1722371
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Railways,billion tkm/yr,2035,2153534
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Railways,billion tkm/yr,2040,2249788
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Railways,billion tkm/yr,2045,2299335
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Railways,billion tkm/yr,2050,2321017
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2005,1695440
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2010,1659010
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2015,1699890
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2020,1881110
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2025,2560860
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2030,3477420
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2035,3016040
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2040,3162250
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2045,3406240
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Freight|Road,billion tkm/yr,2050,3695690
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2005,8510321.781
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2010,8361049.465
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2015,9603539.021
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2020,9945256.236
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2025,10755963.28
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2030,11664237.85
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2035,12165084.62
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2040,12491067.4
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2045,12902259.75
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger,billion pkm/yr,2050,13305009.7
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2005,1319675
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2010,1133684
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2015,1259772
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2020,1385404
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2025,1625586
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2030,1824816
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2035,1967713.872
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2040,2088523.79
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2045,2190920.148
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Aviation,billion pkm/yr,2050,2291733.711
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2005,56049.4
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2010,58713.5
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2015,60968.4
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2020,61142.4
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2025,59232.1
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2030,57548.7
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2035,57197.6
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2040,57109.6
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2045,56608.6
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Bicycling and Walking,billion pkm/yr,2050,56183.1
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2005,17898.5812
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2010,18125.2653
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2015,23014.321
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2020,25649.736
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2025,27077.38
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2030,28331
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2035,30105.58
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2040,32173.34
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2045,34569.77
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Railways,billion vkm/yr,2050,37420.06
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2005,7116698.8
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2010,7150526.7
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2015,8259784.3
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2020,8473060.1
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2025,9044067.8
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2030,9753542.15
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2035,10110067.57
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2040,10313260.67
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2045,10620161.23
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road,billion vkm/yr,2050,10919672.83
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2005,549818.8
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2010,544616.7
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2015,572144.3
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2020,903230.1
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2025,1092147.8
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2030,1018142.15
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2035,966877.57
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2040,953790.67
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2045,949571.23
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|Bus,billion pkm/yr,2050,943132.83
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2005,6566880
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2010,6605910
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2015,7687640
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2020,7569830
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2025,7951920
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2030,8735400
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2035,9143190
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2040,9359470
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2045,9670590
GCAM 7.0,WM_062624,USA,Energy Service|Transportation|Passenger|Road|LDV,billion pkm/yr,2050,9976540
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,1975,0.22095
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,1990,0.6451641
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2005,67.11206831
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2010,64.24677763
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2015,64.54724687
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2020,64.93216937
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2025,65.40610946
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2030,64.72300126
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2035,61.96601483
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2040,61.63885617
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2045,62.25274821
GCAM 7.0,WM_062624,USA,Final Energy,EJ/yr,2050,63.03996077
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2005,0.102989435
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2010,0.06816286
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2015,0.09506238
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2020,0.049085555
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2025,0.070845274
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2030,0.081319798
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2035,0.10188248
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2040,0.134862335
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2045,0.200225277
GCAM 7.0,WM_062624,USA,Final Energy|Biogas,EJ/yr,2050,0.304035103
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2005,2.17839518
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2010,2.06872105
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2015,1.98922903
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2020,2.135934586
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2025,2.164494838
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2030,2.271121654
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2035,2.444406409
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2040,2.710708205
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2045,2.840141131
GCAM 7.0,WM_062624,USA,Final Energy|Biomass Solids,EJ/yr,2050,2.86308713
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2005,19.89505
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2010,20.0344614
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2015,19.44068471
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2020,19.55633321
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2025,19.17926191
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2030,18.87698207
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2035,18.83896157
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2040,19.24722654
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2045,19.68528774
GCAM 7.0,WM_062624,USA,Final Energy|Buildings,EJ/yr,2050,20.12191803
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2005,5.218059
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2010,5.2878878
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2015,4.48509081
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2020,4.736832757
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2025,4.845129862
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2030,4.889024919
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2035,5.077284214
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2040,5.309939725
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2045,5.51593761
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Appliances,EJ/yr,2050,5.692513231
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2005,0.056158772
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2010,0.037679584
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2015,0.050188928
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2020,0.024585176
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2025,0.033987863
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2030,0.036539132
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2035,0.044228385
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2040,0.057610818
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2045,0.08639856
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biogas,EJ/yr,2050,0.133478027
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Liquids,EJ/yr,2005,0.00816337
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Liquids,EJ/yr,2025,0.02640273
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Liquids,EJ/yr,2045,0.028784855
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2005,0.576329
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2010,0.612495
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2015,0.522664
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2020,0.5041762
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2025,0.46460443
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2030,0.41398364
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2035,0.40144336
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2040,0.4079404
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2045,0.41788639
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Biomass Solids,EJ/yr,2050,0.424541091
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2005,0.0880316
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2010,0.0631667
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2015,0.02813
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2020,0.0217132
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2025,0.0182234
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2030,0.014065
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2035,0.00990664
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2040,0.00641681
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2045,0
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Coal,EJ/yr,2050,0
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2005,8.353405
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2010,8.503849
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2015,8.66873931
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2020,8.804256915
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2025,8.838994991
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2030,8.777107188
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2035,8.57807874
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2040,8.712920752
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2045,8.81238671
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial,EJ/yr,2050,8.959555018
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2005,1.3989384
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2010,1.712464
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2015,1.26148291
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2020,1.314669315
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2025,1.338339911
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2030,1.366285048
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2035,1.38062221
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2040,1.410947842
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2045,1.43170582
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Appliances,EJ/yr,2050,1.459659998
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2005,0.021509805
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2010,0.014815989
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2015,0.020538018
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2020,0.01022562
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2025,0.014630383
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2030,0.016481624
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2035,0.019374088
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2040,0.024773485
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2045,0.036383454
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Biogas,EJ/yr,2050,0.055423811
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2005,0.0809894
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2010,0.0631667
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2015,0.02813
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2020,0.0217132
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2025,0.0182234
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2030,0.014065
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2035,0.00990664
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2040,0.00641681
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2045,0
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Coal,EJ/yr,2050,0
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2005,0.6260867
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2010,0.6626676
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2015,0.6278119
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2020,0.61737818
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2025,0.60754047
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2030,0.57243328
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2035,0.52159846
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2040,0.51363153
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2045,0.50802816
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Cooling,EJ/yr,2050,0.51831577
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2005,4.5966626
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2010,4.776294
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2015,4.87821711
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2020,5.022707905
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2025,5.072635781
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2030,4.976429318
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2035,4.76986426
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2040,4.725562162
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2045,4.733227692
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Electricity,EJ/yr,2050,4.791951681
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2005,2.879481323
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2010,2.974256307
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2015,3.087069234
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2020,3.11785926
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2025,3.086815787
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2030,3.071331256
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2035,3.010436872
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2040,3.132207415
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2045,3.223761556
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Gas,EJ/yr,2050,3.268902829
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2005,2.9769388
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2010,2.6298232
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2015,2.2647284
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2020,2.2075971
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2025,2.1461598
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2030,2.04595649
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2035,1.88966675
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2040,1.90157105
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2045,1.88843799
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Heating,EJ/yr,2050,1.91753895
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Oil,EJ/yr,2015,0.531967436
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Oil,EJ/yr,2035,0.659712668
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2005,3.3514411
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2010,3.4988942
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2015,4.5147161
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2020,4.66461232
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2025,4.74695481
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2030,4.79243237
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2035,4.78619132
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2040,4.88677033
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2045,4.98421474
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Other,EJ/yr,2050,5.0640403
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Synthetic Gas,EJ/yr,2005,0.007707172
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Synthetic Gas,EJ/yr,2010,0.007726804
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Commercial|Synthetic Gas,EJ/yr,2015,0.007268449
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Cooling,EJ/yr,2005,1.6682367
GCAM 7.0,WM_062624,USA,Final Energy|Buildings|Cooling,EJ/yr,2010,1.4844896
