"","Model","Scenario","Region","Variable","Unit","year","value"
"1424","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2020,1390.46582731981
"1425","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2025,1354.07612477747
"1426","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2030,1338.93746073376
"1427","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2035,1269.87942877341
"1428","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2040,1287.87931901026
"1429","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2045,1328.72075831593
"1430","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2050,1341.32454154467
"1431","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",1975,1133.42412647741
"1432","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",1990,2133.74359644893
"1433","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2005,2523.86651110691
"1434","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2010,2240.99261739172
"1435","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2015,2286.17275077922
"1436","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2020,2152.94092951627
"1437","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2025,2089.71924936974
"1438","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2030,1844.95279891634
"1439","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2035,1549.76051151278
"1440","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2040,1364.36875399851
"1441","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2045,1226.06573567749
"1442","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2050,1116.18529555689
"1443","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2005,2667.17297159742
"1444","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2010,2485.22134189118
"1445","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2015,2148.5535291757
"1446","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2020,1567.92961695644
"1447","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2025,1307.68220067202
"1448","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2030,1097.62358867124
"1449","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2035,720.800143993432
"1450","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2040,682.724531375924
"1451","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2045,682.486066717387
"1452","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2050,665.441842463538
"1453","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2005,1.53889492503917
"1454","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2010,4.10206426573185
"1455","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2015,4.79208565215355
"1456","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2020,3.37661113504016
"1457","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2025,2.42328643211204
"1458","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2030,1.56849271382019
"1459","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2035,0.679750266658732
"1460","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2040,0.444334463006416
"1461","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2045,0.474186797367825
"1462","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Biomass Liquids|Indirect","Mt CO2/yr",2050,0.479961173320757
"1463","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2005,2478.91733527888
"1464","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2010,2331.14836965974
"1465","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2015,1934.96402004243
"1466","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2020,1363.96262769919
"1467","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,1107.3242399579
"1468","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,911.794475075061
"1469","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,552.225951609811
"1470","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2040,522.918447879209
"1471","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2045,535.848469183047
"1472","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2050,532.277516111931
"1473","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2005,34.1058446583716
"1474","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2010,38.8071630115257
"1475","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2015,38.9939590705193
"1476","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2020,37.7722318346972
"1477","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2025,36.3067995750775
"1478","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2030,36.9950728950824
"1479","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2035,37.6350634770617
"1480","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2040,39.226270872613
"1481","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2045,40.3788364290767
"1482","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Gases","Mt CO2/yr",2050,40.7986421538423
"1483","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2005,0
"1484","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2010,0
"1485","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2015,0
"1486","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2020,0.0523233865381508
"1487","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2025,2.17670241271907
"1488","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2030,2.50344405504025
"1489","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2035,3.49279617611662
"1490","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2040,4.83599817491584
"1491","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2045,5.14112616343225
"1492","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen","Mt CO2/yr",2050,5.89353444736523
"1493","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen|Indirect","Mt CO2/yr",2020,0.0122463534884809
"1494","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen|Indirect","Mt CO2/yr",2025,0.895298917808853
"1495","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen|Indirect","Mt CO2/yr",2030,2.74727967565078
"1496","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen|Indirect","Mt CO2/yr",2035,4.70404649403525
"1497","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen|Indirect","Mt CO2/yr",2040,7.78035057264552
"1498","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen|Indirect","Mt CO2/yr",2045,12.295173628207
"1499","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Hydrogen|Indirect","Mt CO2/yr",2050,16.7025717474331
"1500","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",1990,0
"1501","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2005,25.4960500183708
"1502","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2010,31.9802571443608
"1503","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2015,28.6919685368005
"1504","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2020,19.0829163254617
"1505","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2025,14.7656573847302
"1506","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2030,12.0865066094881
"1507","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2035,9.10250287660892
"1508","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2040,11.1188753127431
"1509","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2045,15.2424210137062
"1510","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Indirect","Mt CO2/yr",2050,19.2024974442476
"1511","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2005,154.150268326636
"1512","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2010,115.26595588655
"1513","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2015,174.595586729389
"1514","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2020,166.142727369469
"1515","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2025,161.874458726325
"1516","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2030,146.330633312728
"1517","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2035,127.446332730443
"1518","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2040,115.744071115904
"1519","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2045,101.117634941832
"1520","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Liquids","Mt CO2/yr",2050,86.4726997475097
"1521","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2005,154.150268326636
"1522","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2010,115.26595588655
"1523","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2015,174.595624681587
"1524","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2020,166.142727369469
"1525","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2025,161.87450908536
"1526","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2030,146.330744938238
"1527","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2035,127.446332730443
"1528","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2040,115.744142555723
"1529","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2045,101.117639409726
"1530","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining","Mt CO2/yr",2050,86.4728465363981
"1531","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",1990,0
"1532","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2005,23.9571550933316
"1533","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2010,27.878192878629
"1534","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2015,23.899882884647
"1535","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2020,15.6940588369331
"1536","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2025,11.4470720348093
"1537","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2030,7.7707342200171
"1538","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2035,3.71870611591494
"1539","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2040,2.89419027709121
"1540","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2045,2.47306058813137
"1541","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Petroleum Refining|Indirect","Mt CO2/yr",2050,2.01996452349379
"1542","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2005,-0.000476666467969141
"1543","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2010,-0.000146666638583823
"1544","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2015,-3.66666377185537e-05
"1545","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2020,-0.000293333455561592
"1546","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2025,0
"1547","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2030,-3.66666709452668e-05
"1548","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2035,0
"1549","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2040,-0.000256666716905342
"1550","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2045,0
"1551","GCAM 7.0","WM_082124","USA","Emissions|CO2|Energy|Supply|Solids","Mt CO2/yr",2050,-0.000549997110060276
"1552","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2005,60.215486582178
"1553","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2010,39.1269117055611
"1554","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2015,40.5987423430516
"1555","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2020,47.7383044325679
"1556","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2025,50.6360736303624
"1557","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2030,52.3700210350653
"1558","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2035,52.2151778285427
"1559","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2040,52.3478391494526
"1560","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2045,43.953929268055
"1561","GCAM 7.0","WM_082124","USA","Emissions|CO2|Industrial Processes","Mt CO2/yr",2050,35.3611127594093
"1562","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2005,0
"1563","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2010,0
"1564","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2015,0
"1565","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2020,0
"1566","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2025,-0.00604556388293
"1567","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2030,-1.544777807101
"1568","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2035,-4.12782370859
"1569","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2040,-1.387969126179
"1570","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2045,-0.431687705911
"1571","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other","Mt CO2/yr",2050,-1.352054122914
"1572","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2005,0
"1573","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2010,0
"1574","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2015,0
"1575","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2020,0
"1576","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2025,-0.00604556388293
"1577","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2030,-1.544777807101
"1578","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2035,-4.12782370859
"1579","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2040,-1.387969126179
"1580","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2045,-0.431687705911
"1581","GCAM 7.0","WM_082124","USA","Emissions|CO2|Other|DACCS","Mt CO2/yr",2050,-1.352054122914
"1582","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2005,3.09456252051373
"1583","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2010,3.31493458484519
"1584","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2015,5.98258823613476
"1585","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2020,6.95760322241745
"1586","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2025,14.6788991302933
"1587","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2030,9.65484218177207
"1588","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2035,9.11498068357703
"1589","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2040,8.46650405780804
"1590","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2045,9.446241186073
"1591","GCAM 7.0","WM_082124","USA","Emissions|CO|AFOLU","Mt CO/yr",2050,9.00215638794411
"1592","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2005,58.1276101369
"1593","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2010,36.6810115094
"1594","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2015,30.92249454239
"1595","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2020,26.8306036851185
"1596","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2025,20.6896945132595
"1597","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2030,15.6855320142647
"1598","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2035,11.1720160495703
"1599","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2040,8.13588699639646
"1600","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2045,7.04008515853953
"1601","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy","Mt CO/yr",2050,6.13538257115392
"1602","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2005,17.621555685
"1603","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2010,9.3284812545
"1604","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2015,7.8588675317
"1605","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2020,6.42803843944
"1606","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2025,3.73075190336
"1607","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2030,3.13418198998
"1608","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2035,2.84688960847
"1609","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2040,2.55926581368
"1610","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2045,2.41499962855
"1611","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Industry","Mt CO/yr",2050,2.295223686365
"1612","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Transportation","Mt CO/yr",2005,39.3651546669
"1613","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Transportation","Mt CO/yr",2010,26.0247872409
"1614","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Transportation","Mt CO/yr",2015,21.60913376069
"1615","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Transportation","Mt CO/yr",2020,19.20150978623
"1616","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Transportation","Mt CO/yr",2025,16.0597674679
"1617","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Transportation","Mt CO/yr",2030,11.68066085753
"1618","GCAM 7.0","WM_082124","USA","Emissions|CO|Energy|Demand|Transportation","Mt CO/yr",2035,7.39038458075
