proj_name,grouping,model,scenario,usproj_sector,gas,year,value,unit,usproj_category,usproj_source,usproj_subsource,region,datasrc,btr_var
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2033,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2034,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2035,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2036,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2037,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2038,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2039,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2040,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2041,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2042,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2043,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2044,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2045,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2046,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2047,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2048,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2049,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Energy,N2O,2050,0,MMTCO2e,PetSys,PetSys,PetSys,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2023,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2024,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2025,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2026,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2027,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2028,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2029,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2030,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2031,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2032,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2033,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2034,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2035,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2036,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2037,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2038,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2039,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2040,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2041,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2042,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2043,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2044,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2045,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2046,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2047,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2048,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2049,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CH4,2050,0,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2023,29.78,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2024,30.17,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2025,30.55,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2026,30.94,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2027,31.33,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2028,31.71,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2029,32.1,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2030,32.49,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2031,32.88,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2032,33.26,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2033,33.65,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2034,34.04,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2035,34.43,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2036,34.81,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2037,35.2,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2038,35.59,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2039,35.97,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2040,36.36,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2041,36.75,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2042,37.14,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2043,37.52,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2044,37.91,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2045,38.3,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2046,38.69,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2047,39.07,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2048,39.46,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2049,39.85,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2050,40.23,MMTCO2e,Petrochem,Petrochem,Petrochem,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2023,0.77,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2024,0.75,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2025,0.73,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2026,0.7,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2027,0.68,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2028,0.66,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2029,0.64,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2030,0.62,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2031,0.6,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2032,0.58,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2033,0.56,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2034,0.55,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2035,0.53,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2036,0.51,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2037,0.5,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2038,0.48,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2039,0.47,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2040,0.45,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2041,0.44,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2042,0.42,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2043,0.41,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2044,0.4,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2045,0.38,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2046,0.37,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2047,0.36,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2048,0.35,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2049,0.34,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,CO2,2050,0.33,MMTCO2e,Phosphoric,Phosphoric,Phosphoric,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2023,23.45,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2024,22.66,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2025,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2026,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2027,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2028,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2029,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2030,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2031,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2032,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2033,22.67,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2034,23.11,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2035,23.55,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2036,23.98,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2037,24.42,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2038,24.86,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2039,25.29,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2040,25.73,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2041,26.17,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2042,26.6,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2043,27.04,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2044,27.48,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2045,27.91,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2046,28.35,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2047,28.79,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2048,29.22,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2049,29.66,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,Agriculture,CH4,2050,30.1,MMTCO2e,Rice,Rice,Rice,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,PFCs,2023,0.2,MMTCO2e,SF6PFCProdUse,SF6PFCProdUse,SF6PFCProdUse,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,PFCs,2024,0.2,MMTCO2e,SF6PFCProdUse,SF6PFCProdUse,SF6PFCProdUse,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,PFCs,2025,0.2,MMTCO2e,SF6PFCProdUse,SF6PFCProdUse,SF6PFCProdUse,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,PFCs,2026,0.2,MMTCO2e,SF6PFCProdUse,SF6PFCProdUse,SF6PFCProdUse,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
usrr_wm_hiseq,wm,usproj,wm,IPPU,PFCs,2027,0.2,MMTCO2e,SF6PFCProdUse,SF6PFCProdUse,SF6PFCProdUse,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
